url;domain;title;created_at
https://www.zawya.com/mena/en/business/story/Saudi_Arabia_logistics_industry_to_hit_61bln_by_2024-SNG_139540392;zawya.com;Saudi Arabia logistics industry to hit $61bln by 2024;2019-03-07 00:00:00
https://www.zawya.com/mena/en/markets/story/Emirates_NBD_hires_banks_for_dollar_bond_issue-TR20190307nD5N1WA025X2;zawya.com;Emirates NBD hires banks for dollar bond issue;2019-03-07 00:00:00
https://www.zawya.com/mena/en/markets/story/Saudi_Almarai_redeems_266mln_sukuk-ZAWYA20190307071711;zawya.com;Saudi Almarai redeems $266mln sukuk;2019-03-07 00:00:00
https://www.zawya.com/mena/en/economy/story/Abu_Dhabi_provides_22bln_in_aid_projects_across_88_countries-WAM20190306191051025;zawya.com;Abu Dhabi provides $22bln in aid projects across 88 countries;2019-03-07 00:00:00
https://www.zawya.com/mena/en/business/story/Cinema_giant_to_pump_500mln_into_building_600_screens_in_Saudi_Arabia_by_2023-SNG_139580048;zawya.com;Cinema giant to pump $500mln into building 600 screens in Saudi Arabia by 2023;2019-03-07 00:00:00
https://www.zawya.com/mena/en/economy/story/New_Dubai_stimulus_to_provide_ample_liquidity-SNG_139534833;zawya.com;New Dubai stimulus to provide ample liquidity;2019-03-07 00:00:00
https://www.zawya.com/mena/en/markets/story/Infographic_How_MENA_equity_markets_performed_last_year-ZAWYA20190306084741;zawya.com;Infographic: How MENA equity markets performed last year;2019-03-07 00:00:00
https://www.zawya.com/mena/en/business/story/Saudi_Aramco_seeks_to_overhaul_engines_fuel_amid_electric_vehicle_hype-TR20190306nL5N20T5VEX1;zawya.com;Saudi Aramco seeks to overhaul engines, fuel amid electric vehicle hype;2019-03-07 00:00:00
https://www.zawya.com/mena/en/markets/story/Mideast_Stocks_Lender_FAB_hurts_Abu_Dhabi_Qatar_nears_fivemonth_low-TR20190306nL3N20T32PX1;zawya.com;Mideast Stocks: Lender FAB hurts Abu Dhabi, Qatar nears five-month low;2019-03-06 00:00:00
https://www.zawya.com/mena/en/markets/story/Dana_Gas_Crescent_sign_20year_gas_sales_deal_with_Iraqs_KRG-TR20190306nL5N20T2PXX1;zawya.com;Dana Gas, Crescent sign 20-year gas sales deal with Iraq's KRG;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Qatar_National_Bank_closes_226bln_loan_with_high_subscription-TR20190306nL5N20T33SX1;zawya.com;Qatar National Bank closes $2.26bln loan with high subscription;2019-03-06 00:00:00
https://www.zawya.com/mena/en/markets/story/UAE_approves_158bln_for_water_and_energy_projects_in_northern_areas_vice_president_tweets-TR20190306nD5N20600NX2;zawya.com;UAE approves $1.58bln for water and energy projects in northern areas -vice president tweets;2019-03-06 00:00:00
https://www.zawya.com/mena/en/markets/story/Dubai_developer_Nakheels_Q4_profit_falls_69-TR20190306nL5N20T290X1;zawya.com;Dubai developer Nakheel's Q4 profit falls 69%;2019-03-06 00:00:00
https://www.zawya.com/mena/en/markets/story/Qatar_takes_advantage_of_market_conditions_to_sell_jumbo_bond-TR20190306nD5N1WA01ZX2;zawya.com;Qatar takes advantage of market conditions to sell jumbo bond;2019-03-06 00:00:00
https://www.zawya.com/mena/en/markets/story/APICORP_signs_400mln_Islamic_loan_provided_by_Saudi_banks-TR20190306nD5N1WA020X2;zawya.com;APICORP signs $400mln Islamic loan provided by Saudi banks;2019-03-06 00:00:00
https://www.zawya.com/mena/en/economy/story/Moodys_downgrades_Omans_sovereign_debt_to_junk-ZAWYA20190306065448;zawya.com;Moody's downgrades Oman's sovereign debt to junk;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Saudi_sees_up_to_21bln_investment_in_2019_housing_sector-TR20190306nD5N1YB014X3;zawya.com;Saudi sees up to $21bln investment in 2019 housing sector;2019-03-06 00:00:00
https://www.zawya.com/mena/en/economy/story/Dubai_developer_Nakheel_begins_largescale_layoffs-ZAWYA20190306055429;zawya.com;Dubai developer Nakheel begins large-scale layoffs;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Where_investors_see_challenges_and_opportunities_amid_Dubais_falling_real_estate_prices-ZAWYA20190306035219;zawya.com;Where investors see challenges and opportunities amid Dubai's falling real estate prices;2019-03-06 00:00:00
https://www.zawya.com/mena/en/legal/story/Kuwait_Assembly_approves_mandatory_health_insurance_for_all_visitors-SNG_139460951;zawya.com;Kuwait Assembly approves mandatory health insurance for all visitors;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Saudi_Arabia_ranks_6th_globally_in_annual_logistics_index-SNG_139456092;zawya.com;Saudi Arabia ranks 6th globally in annual logistics index;2019-03-06 00:00:00
https://www.zawya.com/mena/en/economy/story/Dubais_finance_department_unveils_second_economic_incentives_suite-SNG_139454995;zawya.com;Dubai's finance department unveils second economic incentives suite;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Blockchain_can_help_build_GCC_green_energy_sector-SNG_139445920;zawya.com;Blockchain ‘can help build GCC green energy sector’;2019-03-06 00:00:00
https://www.zawya.com/mena/en/story/GCC_construction_sector_must_embrace_key_changes-SNG_139460923;zawya.com;GCC construction sector 'must embrace key changes';2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Abu_Dhabis_NMC_Health_eyes_boosting_footprint_in_Saudi_Arabia-SNG_139460142;zawya.com;Abu Dhabi's NMC Health eyes boosting footprint in Saudi Arabia;2019-03-06 00:00:00
https://www.zawya.com/mena/en/economy/story/Jobs_in_UAE_Headcount_expansion_plans_to_benefit_Indians_and_Pakistanis_-SNG_139448502;zawya.com;Jobs in UAE: Headcount expansion plans to benefit Indians and Pakistanis ;2019-03-06 00:00:00
https://www.zawya.com/mena/en/economy/story/UAE_can_lead_way_in_boosting_blue_economy-SNG_139459579;zawya.com;UAE can lead way in boosting blue economy;2019-03-06 00:00:00
https://www.zawya.com/mena/en/business/story/Dubais_financial_centre_reports_11nbspnet_profit_rise-ZAWYA20190305111147;zawya.com;Dubai's financial centre reports 11% net profit rise;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Mideast_Stocks_Qatar_hits_2month_low_major_Gulf_markets_down-TR20190305nL3N20S3DUX1;zawya.com;Mideast Stocks: Qatar hits 2-month low, major Gulf markets down;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Al_Yamamah_Steel_awarded_contract_shares_outperform_Tadawul-ZAWYA20190305110727;zawya.com;Al Yamamah Steel awarded contract, shares outperform Tadawul;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Bank_Muscat_revises_dividend_upwards_shares_rise-ZAWYA20190305091202;zawya.com;Bank Muscat revises dividend upwards, shares rise;2019-03-05 00:00:00
https://www.zawya.com/mena/en/business/story/Saudi_Arabias_entertainment_sector_opens_new_investment_avenues__-ZAWYA20190305061043;zawya.com;Saudi Arabia's entertainment sector opens new investment avenues  ;2019-03-05 00:00:00
https://www.zawya.com/mena/en/legal/story/Kuwait_increases_annual_leave_to_35_days_in_private_sector-SNG_139391602;zawya.com;Kuwait increases annual leave to 35 days in private sector;2019-03-05 00:00:00
https://www.zawya.com/mena/en/business/story/Dubai_tops_region_in_ease_of_building_permits-WAM20190305074756554;zawya.com;Dubai tops region in ease of building permits;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Saudi_Arabian_Centres_appoints_Olivier_Nougarou_as_CEO-TR20190305nD5N1QX02GX2;zawya.com;Saudi Arabian Centres appoints Olivier Nougarou as CEO;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Qatar_targets_around_10bln_with_jumbo_bond_issue__sources-TR20190305nD5N1WA01VX2;zawya.com;Qatar targets around $10bln with jumbo bond issue - sources;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/Tuesday_outlook_China_cuts_2019_growth_target_stocks_edge_lower-ZAWYA20190305045148;zawya.com;Tuesday outlook: China cuts 2019 growth target, stocks edge lower;2019-03-05 00:00:00
https://www.zawya.com/mena/en/economy/story/UAE_employment_rate_drops_sharply_PMI_survey_shows-ZAWYA20190305053255;zawya.com;UAE employment rate drops sharply, PMI survey shows;2019-03-05 00:00:00
https://www.zawya.com/mena/en/economy/story/Saudi_Arabia_plans_unified_recruitment_econtracts-SNG_139374543;zawya.com;Saudi Arabia plans unified recruitment e-contracts;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/More_Gulf_MA_seen_as_governments_consolidate_assets__EFG_Hermes-ZAWYA20190305041546;zawya.com;More Gulf M&A seen as governments consolidate assets - EFG Hermes;2019-03-05 00:00:00
https://www.zawya.com/mena/en/markets/story/UAE_bourses_witness_12bln_realty_transactions_in_two_months-SNG_139375218;zawya.com;UAE bourses witness $1.2bln realty transactions in two months;2019-03-05 00:00:00
https://www.zawya.com/mena/en/economy/story/Emiratisation_Dubai_adopts_strategy_to_increase_presence_of_locals_in_job_market-SNG_139374531;zawya.com;Emiratisation: Dubai adopts strategy to increase presence of locals in job market;2019-03-05 00:00:00
https://www.zawya.com/mena/en/business/story/Lockheed_gets_1bln_down_payment_for_Saudi_THAAD_missile_system-TR20190304nL1N20R1E6X1;zawya.com;Lockheed gets $1bln down payment for Saudi THAAD missile system;2019-03-05 00:00:00
https://www.zawya.com/mena/en/business/story/Dubai_launches_B2B_platform_to_boost_tourist_attractions-SNG_139408109;zawya.com;Dubai launches B2B platform to boost tourist attractions;2019-03-05 00:00:00
https://www.zawya.com/mena/en/business/story/Zomato_to_sell_UAE_food_delivery_business_for_172mln-TR20190304nL3N20R3TKX1;zawya.com;Zomato to sell UAE food delivery business for $172mln;2019-03-04 00:00:00
https://www.zawya.com/mena/en/markets/story/OPEC_likely_to_defer_output_policy_decision_until_June__sources-TR20190304nL5N20R36JX4;zawya.com;OPEC likely to defer output policy decision until June - sources;2019-03-04 00:00:00
https://www.zawya.com/mena/en/economy/story/Bangladesh_eyes_35bln_in_Saudi_investment_but_doesnt_give_time_frame-TR20190307nL3N20U2SIX1;zawya.com;Bangladesh eyes $35bln in Saudi investment but doesn't give time frame ;2019-03-07 00:00:00
https://www.zawya.com/mena/en/business/story/Why_the_number_of_millionaires_is_set_to_rise_in_UAE-SNG_139603865;zawya.com;Why the number of millionaires is set to rise in UAE? ;2019-03-07 00:00:00
https://www.zawya.com/mena/en/business/story/Dubai_SME_Emaar_Industries_partner_to_prop_up_small_midsize_companies-ZAWYA20190307091443;zawya.com;Dubai SME, Emaar Industries partner to prop up small, mid-size companies ;2019-03-07 00:00:00
https://www.zawya.com/mena/en/markets/story/Mideast_Stocks_Property_weighs_on_Dubai_most_major_Gulf_markets_fall-TR20190307nL3N20U24JX1;zawya.com;Mideast Stocks: Property weighs on Dubai, most major Gulf markets fall ;2019-03-07 00:00:00
